latitude,longitude,elevation
50.76921,3.64697,110
50.76921,3.64697,110
50.76865,3.64731,114
50.76834,3.64751,120
50.76813,3.64763,122
50.76806,3.64777,123
50.76793,3.648,124
50.76777,3.64808,125
50.76767,3.64809,126
50.76758,3.64814,132
50.76749,3.64824,134
50.76737,3.6484,135
50.76722,3.64843,136
50.7671,3.64843,136
50.76698,3.64838,136
50.76683,3.64847,137
50.76673,3.6485,139
50.76659,3.64849,141
50.76647,3.64854,142
50.76638,3.64862,142
50.7663,3.6487,141
50.76622,3.64874,141
50.76598,3.64838,142
50.76595,3.64836,142
50.76594,3.64836,142
50.76589,3.64832,142
50.76574,3.64804,143
50.76569,3.64798,143
50.76564,3.64795,143
50.76561,3.64789,143
50.76564,3.64783,144
50.76559,3.64768,145
50.76557,3.64747,144
50.76557,3.64734,143
50.76556,3.6473,143
50.76555,3.64726,144
50.76555,3.64717,144
50.76551,3.64702,144
50.7655,3.64696,144
50.76557,3.64662,144
50.76555,3.64642,143
50.76547,3.646,143
50.76543,3.64594,143
50.76542,3.64573,142
50.7654,3.64569,142
50.76532,3.64567,142
50.76528,3.64563,142
50.7654,3.64531,141
50.76541,3.64526,141
50.7654,3.64523,141
50.76535,3.64507,142
50.7651,3.64449,148
50.76494,3.64407,151
50.76481,3.64384,154
50.76465,3.64336,155
50.76463,3.64322,155
50.76465,3.64224,158
50.76469,3.64137,157
50.76471,3.64067,156
50.76469,3.64041,154
50.76456,3.63999,152
50.7638,3.63883,144
50.76371,3.63865,143
50.76358,3.63829,143
50.76349,3.63801,141
50.76338,3.63761,142
50.76335,3.63726,139
50.76334,3.63676,138
50.76336,3.63659,137
50.76336,3.63594,131
50.76335,3.63589,131
50.76329,3.63567,130
50.76319,3.63536,126
50.76289,3.63505,124
50.76278,3.63496,123
50.76264,3.63488,122
50.76218,3.63464,113
50.76175,3.63446,104
50.76172,3.63432,102
50.76165,3.63412,101
50.76135,3.63322,96
50.76117,3.63266,91
50.76099,3.63116,74
50.76091,3.63098,72
50.76079,3.63096,71
50.76069,3.63099,72
50.7606,3.63095,72
50.76049,3.63081,71
50.76018,3.63013,62
50.76012,3.63013,61
50.75996,3.63018,61
50.75978,3.63026,61
50.75956,3.6304,61
50.75969,3.63126,67
50.75965,3.6313,67
50.75873,3.6316,61
50.75788,3.63188,54
50.75782,3.63189,54
50.75768,3.63123,53
50.75761,3.63088,50
50.75753,3.63021,50
50.75748,3.62942,48
50.75702,3.62921,47
50.75683,3.62908,47
50.75648,3.62884,43
50.75615,3.62853,42
50.75613,3.62846,42
50.75623,3.62811,42
50.7563,3.62785,40
50.75635,3.62735,40
50.75634,3.62698,38
50.75629,3.62667,38
50.75616,3.62617,36
50.75608,3.62591,36
50.75598,3.62565,36
50.75587,3.62544,35
50.75603,3.62536,36
50.756,3.6253,36
50.75545,3.62212,36
50.75514,3.61957,35
50.75466,3.6185,34
50.75454,3.61823,34
50.75439,3.61776,34
50.75427,3.61719,35
50.75421,3.61691,35
50.75418,3.61678,35
50.75417,3.61662,35
50.75413,3.61656,35
50.75409,3.61633,34
50.75401,3.61599,34
50.75394,3.61421,34
50.7539,3.61386,34
50.75372,3.61291,35
50.75356,3.61201,35
50.75349,3.61143,35
50.75345,3.61125,36
50.7533,3.61079,36
50.75316,3.61012,36
50.75291,3.60968,35
50.75267,3.60904,35
50.75247,3.60861,35
50.75243,3.60851,35
50.7522,3.60811,35
50.75205,3.60778,34
50.75197,3.60771,34
50.75164,3.60747,35
50.75142,3.60728,35
50.75109,3.60697,34
50.75102,3.60689,34
50.75098,3.60676,34
50.75087,3.60622,34
50.75084,3.60609,34
50.75071,3.60547,33
50.75061,3.60507,33
50.75051,3.60467,33
50.75043,3.60446,33
50.75038,3.60437,33
50.75004,3.60416,34
50.74995,3.6041,34
50.74988,3.60409,34
50.74988,3.60402,34
50.74988,3.60397,34
50.74986,3.60394,34
50.74994,3.6038,34
50.75003,3.60371,34
50.75002,3.60361,34
50.75004,3.60346,34
50.74972,3.60152,33
50.74972,3.60148,33
50.74972,3.60136,33
50.74927,3.60049,34
50.74926,3.6004,34
50.74929,3.60021,34
50.74935,3.59981,33
50.74937,3.59916,33
50.74902,3.59909,35
50.74901,3.59909,35
50.7488,3.59907,35
50.74855,3.59915,35
50.74827,3.59922,37
50.74819,3.5992,37
50.74805,3.59921,37
50.74792,3.59924,37
50.74735,3.59929,39
50.74712,3.59929,40
50.74694,3.59935,40
50.74735,3.60126,38
50.74733,3.6013,38
50.74727,3.60132,38
50.74722,3.60137,38
50.74723,3.60143,38
50.7472,3.6015,38
50.7472,3.60171,38
50.74711,3.60174,38
50.74655,3.602,39
50.74607,3.60223,39
50.74604,3.60217,39
50.74603,3.60203,39
50.74595,3.60163,40
50.74585,3.60091,41
50.74573,3.60022,42
50.74569,3.59994,42
50.74615,3.59975,41
50.74606,3.59957,41
50.74591,3.59892,41
50.74583,3.59817,41
50.74579,3.59747,40
50.74576,3.59702,40
50.7457,3.59615,39
50.7456,3.59492,38
50.74557,3.59476,37
50.74515,3.59094,32
50.74499,3.58939,32
50.74493,3.58889,32
50.7448,3.58834,32
50.74444,3.5869,31
50.74448,3.58689,31
50.74452,3.5868,31
50.74454,3.58672,31
50.74453,3.58665,31
50.74464,3.58661,31
50.7457,3.58628,29
50.74477,3.58311,32
50.74478,3.58287,33
50.7447,3.58287,33
50.7446,3.58276,33
50.74454,3.58266,33
50.74439,3.58216,32
50.74422,3.58168,31
50.74417,3.5811,29
50.74412,3.58084,29
50.74403,3.58051,28
50.74398,3.5804,28
50.74376,3.57942,27
50.74364,3.57889,27
50.74366,3.57838,28
50.74361,3.57793,29
50.74356,3.57766,29
50.74345,3.57724,28
50.74336,3.57707,28
50.74328,3.57685,28
50.74324,3.57678,28
50.7431,3.57645,28
50.74306,3.5762,28
50.74302,3.57594,28
50.743,3.57567,28
50.743,3.57543,27
50.74273,3.57548,27
50.74267,3.57537,27
50.74259,3.57518,26
50.74255,3.57497,26
50.74226,3.57517,26
50.74202,3.57536,26
50.74186,3.57545,26
50.74151,3.57479,27
50.74127,3.5745,27
50.74108,3.5743,27
50.74089,3.57409,29
50.74081,3.57392,29
50.74075,3.57377,29
50.74065,3.57348,29
50.74055,3.57335,29
50.74062,3.57148,30
50.74068,3.56993,31
50.74045,3.56987,32
50.7404,3.56983,32
50.74038,3.56974,32
50.7404,3.56929,31
50.7404,3.56822,30
50.74034,3.56782,30
50.74026,3.56743,30
50.74019,3.56709,30
50.74012,3.56681,33
50.74006,3.56665,33
50.73989,3.56633,32
50.73976,3.56578,32
50.73959,3.56503,31
50.73945,3.56441,30
50.73939,3.56413,30
50.73933,3.56375,29
50.73927,3.56345,30
50.73862,3.56223,28
50.73852,3.56201,28
50.73843,3.56151,28
50.7384,3.56141,28
50.739,3.56099,28
50.73932,3.56077,27
50.73951,3.56067,27
50.73964,3.5606,26
50.73976,3.56058,26
50.74004,3.56057,26
50.74044,3.56056,25
50.74049,3.56058,25
50.74053,3.56068,25
50.74061,3.56101,24
50.7407,3.56111,24
50.74075,3.56113,24
50.74101,3.56116,23
50.74106,3.55969,24
50.7411,3.55863,23
50.74115,3.55715,23
50.74115,3.55679,23
50.74115,3.55642,23
50.74117,3.55588,23
50.74122,3.55478,23
50.74125,3.55395,23
50.74128,3.55288,24
50.74145,3.54812,26
50.74159,3.54793,27
50.74171,3.54778,27
50.74198,3.54743,29
50.74209,3.5473,29
50.74218,3.54715,30
50.74224,3.54696,30
50.74225,3.54682,30
50.74224,3.54643,30
50.74229,3.54623,30
50.74252,3.54593,30
50.74259,3.54582,31
50.74263,3.54567,33
50.74271,3.54496,33
50.74282,3.54378,32
50.74276,3.54272,31
50.74276,3.54251,31
50.74361,3.5396,28
50.74375,3.53914,28
50.74392,3.53858,27
50.74407,3.538,26
50.74414,3.5376,26
50.7442,3.53724,25
50.74426,3.53682,25
50.74434,3.53621,27
50.74441,3.53562,27
50.74449,3.5351,27
50.74461,3.53461,27
50.74481,3.53378,27
50.74506,3.5328,27
50.74518,3.53243,26
50.74525,3.53223,25
50.74533,3.53203,25
50.74464,3.53096,25
50.74465,3.53091,25
50.74459,3.53073,25
50.7442,3.53041,24
50.74407,3.53033,24
50.74312,3.53003,23
50.74271,3.52988,22
50.74247,3.52974,21
50.74233,3.52964,20
50.74226,3.52953,20
50.7422,3.52936,20
50.74214,3.52905,20
50.74209,3.52841,19
50.74208,3.52824,19
50.74203,3.52813,19
50.74198,3.52806,18
50.74194,3.52797,18
50.74186,3.5277,18
50.74184,3.52757,17
50.74183,3.52743,17
50.74192,3.5271,16
50.74199,3.52691,16
50.74203,3.52661,16
50.74197,3.52611,16
50.74167,3.52388,17
50.74169,3.52368,17
50.74173,3.52357,17
50.74291,3.52215,19
50.74305,3.52217,19
50.74377,3.52199,22
50.7442,3.52189,22
50.74432,3.52187,23
50.74455,3.52186,24
50.74548,3.52178,24
50.74606,3.52164,26
50.74688,3.52144,28
50.74765,3.52129,30
50.74766,3.52079,30
50.74767,3.52075,30
50.74771,3.52073,30
50.74829,3.52079,30
50.74873,3.52084,33
50.74896,3.52091,33
50.74907,3.52096,33
50.7492,3.52095,33
50.74939,3.52089,34
50.74989,3.52056,36
50.75005,3.52048,36
50.75023,3.52048,37
50.75038,3.52052,37
50.75081,3.52069,36
50.75097,3.52069,37
50.75113,3.52072,37
50.7513,3.52084,36
50.75145,3.52102,36
50.75158,3.52121,37
50.75165,3.52127,37
50.75171,3.5213,37
50.7518,3.52135,38
50.75225,3.52148,39
50.75248,3.52149,39
50.75267,3.52148,42
50.75278,3.52145,42
50.7529,3.5214,43
50.75341,3.52117,45
50.75381,3.52098,49
50.75401,3.5209,50
50.75436,3.52079,56
50.75449,3.52078,57
50.75479,3.52074,58
50.75522,3.52065,63
50.75557,3.52064,64
50.75572,3.52058,65
50.75583,3.52053,66
50.75605,3.52035,71
50.75629,3.52017,73
50.75657,3.51997,73
50.75685,3.51963,84
50.757,3.51937,86
50.75746,3.51878,93
50.75794,3.5186,109
50.75802,3.51856,110
50.75837,3.51827,111
50.75858,3.51821,120
50.75894,3.51843,122
50.75913,3.51846,122
50.75929,3.51852,122
50.75978,3.51884,129
50.76015,3.51908,131
50.76046,3.51931,133
50.76068,3.51948,133
50.76113,3.51984,135
50.76117,3.51998,135
50.76124,3.52009,136
50.76126,3.52007,136
